season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,M. Gasol misses 2-pt jump shot from 21 ft,g/gasolma01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,Defensive rebound by P. Beverley,b/beverpa01,,,0-0,Houston Rockets
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,T. Ariza misses 3-pt jump shot from 24 ft,a/arizatr01,,,0-0,Houston Rockets
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Defensive rebound by M. Gasol,g/gasolma01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,M. Conley misses 3-pt jump shot from 25 ft,c/conlemi01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Offensive rebound by J. Green,g/greenja01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Turnover by T. Allen (lost ball; steal by S. Dekker),a/allento01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Violation by T. Allen (kicked ball),a/allento01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,T. Ariza misses 3-pt jump shot from 26 ft,a/arizatr01,,,0-0,Houston Rockets
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Defensive rebound by C. Parsons,p/parsoch01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,T. Allen misses 2-pt layup at rim,a/allento01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Offensive rebound by T. Allen,a/allento01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,T. Allen misses 2-pt layup from 2 ft,a/allento01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Offensive rebound by J. Green,g/greenja01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,J. Green misses 2-pt layup from 2 ft,g/greenja01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,Offensive rebound by J. Green,g/greenja01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,,,J. Green misses 2-pt layup from 2 ft (block by J. Harden),g/greenja01,0-0,Memphis Grizzlies
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,Defensive rebound by J. Harden,h/hardeja01,,,0-0,Houston Rockets
2017,"Sat, Jan 21, 2017",Houston Rockets,Memphis Grizzlies,/boxscores/201701210MEM.html,g/gasolma01,h/harremo01,away_center,J. Harden makes 2-pt layup from 1 ft,h/hardeja01,,,2-0,Houston Rockets
2017,"Sat, Jan 21, 2017",San Antonio Spurs,Cleveland Cavaliers,/boxscores/201701210CLE.html,a/aldrila01,t/thomptr01,home_center,,,K. Love misses 2-pt jump shot from 12 ft,l/loveke01,0-0,Cleveland Cavaliers
2017,"Sat, Jan 21, 2017",San Antonio Spurs,Cleveland Cavaliers,/boxscores/201701210CLE.html,a/aldrila01,t/thomptr01,home_center,Defensive rebound by D. Green,g/greenda02,,,0-0,San Antonio Spurs
2017,"Sat, Jan 21, 2017",San Antonio Spurs,Cleveland Cavaliers,/boxscores/201701210CLE.html,a/aldrila01,t/thomptr01,home_center,L. Aldridge misses 2-pt jump shot from 17 ft,a/aldrila01,,,0-0,San Antonio Spurs
2017,"Sat, Jan 21, 2017",San Antonio Spurs,Cleveland Cavaliers,/boxscores/201701210CLE.html,a/aldrila01,t/thomptr01,home_center,,,Defensive rebound by K. Love,l/loveke01,0-0,Cleveland Cavaliers
2017,"Sat, Jan 21, 2017",San Antonio Spurs,Cleveland Cavaliers,/boxscores/201701210CLE.html,a/aldrila01,t/thomptr01,home_center,,,I. Shumpert makes 3-pt jump shot from 23 ft (assist by K. Irving),s/shumpim01,0-3,Cleveland Cavaliers
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,A. Afflalo misses 2-pt layup from 3 ft (block by D. Wade),a/afflaar01,,,0-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,Offensive rebound by A. Afflalo,a/afflaar01,,,0-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,D. Cousins misses 3-pt jump shot from 24 ft,c/couside01,,,0-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,,,Defensive rebound by Team,,0-0,Chicago Bulls
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,,,T. Gibson misses 2-pt jump shot from 17 ft,g/gibsota01,0-0,Chicago Bulls
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,Defensive rebound by G. Temple,t/templga01,,,0-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,Shooting foul by M. Carter-Williams (drawn by G. Temple),c/cartemi01,,,0-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201701210CHI.html,k/koufoko01,l/lopezro01,away_center,G. Temple makes free throw 1 of 2,t/templga01,,,1-0,Sacramento Kings
2017,"Sat, Jan 21, 2017",Los Angeles Clippers,Denver Nuggets,/boxscores/201701210DEN.html,j/jokicni01,j/jordade01,away_center,M. Speights misses 2-pt jump shot from 20 ft,s/speigma01,,,0-0,Los Angeles Clippers
2017,"Sat, Jan 21, 2017",Los Angeles Clippers,Denver Nuggets,/boxscores/201701210DEN.html,j/jokicni01,j/jordade01,away_center,,,Defensive rebound by K. Faried,f/farieke01,0-0,Denver Nuggets
2017,"Sat, Jan 21, 2017",Los Angeles Clippers,Denver Nuggets,/boxscores/201701210DEN.html,j/jokicni01,j/jordade01,away_center,,,N. Jokić makes 2-pt jump shot from 5 ft (assist by E. Mudiay),j/jokicni01,0-2,Denver Nuggets
2017,"Sat, Jan 21, 2017",Indiana Pacers,Utah Jazz,/boxscores/201701210UTA.html,g/goberru01,t/turnemy01,home_center,,,Shooting foul by J. Teague (drawn by G. Hill),t/teaguje01,0-0,Utah Jazz
2017,"Sat, Jan 21, 2017",Indiana Pacers,Utah Jazz,/boxscores/201701210UTA.html,g/goberru01,t/turnemy01,home_center,,,G. Hill makes free throw 1 of 2,h/hillge01,0-1,Utah Jazz
2017,"Sun, Jan 22, 2017",Golden State Warriors,Orlando Magic,/boxscores/201701220ORL.html,p/pachuza01,v/vucevni01,away_center,K. Thompson makes 3-pt jump shot from 26 ft (assist by Z. Pachulia),t/thompkl01,,,3-0,Golden State Warriors
2017,"Sun, Jan 22, 2017",Los Angeles Lakers,Dallas Mavericks,/boxscores/201701220DAL.html,m/mozgoti01,n/nowitdi01,away_center,L. Deng makes 2-pt layup from 2 ft (assist by J. Randle),d/denglu01,,,2-0,Los Angeles Lakers
2017,"Sun, Jan 22, 2017",Phoenix Suns,Toronto Raptors,/boxscores/201701220TOR.html,c/chandty01,v/valanjo01,away_center,E. Bledsoe makes 3-pt jump shot from 24 ft (assist by D. Booker),b/bledser01,,,3-0,Phoenix Suns
2017,"Sun, Jan 22, 2017",Denver Nuggets,Minnesota Timberwolves,/boxscores/201701220MIN.html,j/jokicni01,t/townska01,away_center,D. Gallinari makes 3-pt jump shot from 22 ft (assist by G. Harris),g/gallida01,,,3-0,Denver Nuggets
2017,"Mon, Jan 23, 2017",Washington Wizards,Charlotte Hornets,/boxscores/201701230CHO.html,g/gortama01,z/zelleco01,away_center,M. Gortat misses 2-pt hook shot from 7 ft,g/gortama01,,,0-0,Washington Wizards
2017,"Mon, Jan 23, 2017",Washington Wizards,Charlotte Hornets,/boxscores/201701230CHO.html,g/gortama01,z/zelleco01,away_center,,,Defensive rebound by N. Batum,b/batumni01,0-0,Charlotte Hornets
2017,"Mon, Jan 23, 2017",Washington Wizards,Charlotte Hornets,/boxscores/201701230CHO.html,g/gortama01,z/zelleco01,away_center,,,C. Zeller makes 2-pt jump shot from 21 ft (assist by M. Kidd-Gilchrist),z/zelleco01,0-2,Charlotte Hornets
2017,"Mon, Jan 23, 2017",Los Angeles Clippers,Atlanta Hawks,/boxscores/201701230ATL.html,h/howardw01,j/jordade01,home_center,,,T. Sefolosha misses 2-pt jump shot from 16 ft,s/sefolth01,0-0,Atlanta Hawks
2017,"Mon, Jan 23, 2017",Los Angeles Clippers,Atlanta Hawks,/boxscores/201701230ATL.html,h/howardw01,j/jordade01,home_center,Defensive rebound by L. Mbah a Moute,m/mbahalu01,,,0-0,Los Angeles Clippers
2017,"Mon, Jan 23, 2017",Los Angeles Clippers,Atlanta Hawks,/boxscores/201701230ATL.html,h/howardw01,j/jordade01,home_center,R. Felton misses 2-pt jump shot from 13 ft,f/feltora01,,,0-0,Los Angeles Clippers
2017,"Mon, Jan 23, 2017",Los Angeles Clippers,Atlanta Hawks,/boxscores/201701230ATL.html,h/howardw01,j/jordade01,home_center,,,Defensive rebound by D. Howard,h/howardw01,0-0,Atlanta Hawks
2017,"Mon, Jan 23, 2017",Los Angeles Clippers,Atlanta Hawks,/boxscores/201701230ATL.html,h/howardw01,j/jordade01,home_center,,,D. Schröder makes 2-pt jump shot from 17 ft,s/schrode01,0-2,Atlanta Hawks
2017,"Mon, Jan 23, 2017",San Antonio Spurs,Brooklyn Nets,/boxscores/201701230BRK.html,d/dedmode01,l/lopezbr01,home_center,,,Turnover by R. Foye (lost ball; steal by L. Aldridge),f/foyera01,0-0,Brooklyn Nets
2017,"Mon, Jan 23, 2017",San Antonio Spurs,Brooklyn Nets,/boxscores/201701230BRK.html,d/dedmode01,l/lopezbr01,home_center,D. Murray misses 2-pt jump shot from 6 ft,m/murrade01,,,0-0,San Antonio Spurs
2017,"Mon, Jan 23, 2017",San Antonio Spurs,Brooklyn Nets,/boxscores/201701230BRK.html,d/dedmode01,l/lopezbr01,home_center,,,Defensive rebound by T. Booker,b/booketr01,0-0,Brooklyn Nets
2017,"Mon, Jan 23, 2017",San Antonio Spurs,Brooklyn Nets,/boxscores/201701230BRK.html,d/dedmode01,l/lopezbr01,home_center,,,B. Lopez makes 2-pt jump shot from 15 ft (assist by B. Bogdanović),l/lopezbr01,0-2,Brooklyn Nets
2017,"Mon, Jan 23, 2017",Sacramento Kings,Detroit Pistons,/boxscores/201701230DET.html,d/drumman01,k/koufoko01,home_center,,,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,c/caldwke01,0-0,Detroit Pistons
2017,"Mon, Jan 23, 2017",Sacramento Kings,Detroit Pistons,/boxscores/201701230DET.html,d/drumman01,k/koufoko01,home_center,Defensive rebound by D. Collison,c/collida01,,,0-0,Sacramento Kings
2017,"Mon, Jan 23, 2017",Sacramento Kings,Detroit Pistons,/boxscores/201701230DET.html,d/drumman01,k/koufoko01,home_center,D. Cousins misses 2-pt jump shot from 17 ft,c/couside01,,,0-0,Sacramento Kings
2017,"Mon, Jan 23, 2017",Sacramento Kings,Detroit Pistons,/boxscores/201701230DET.html,d/drumman01,k/koufoko01,home_center,Offensive rebound by G. Temple,t/templga01,,,0-0,Sacramento Kings
2017,"Mon, Jan 23, 2017",Sacramento Kings,Detroit Pistons,/boxscores/201701230DET.html,d/drumman01,k/koufoko01,home_center,K. Koufos makes 2-pt layup at rim (assist by G. Temple),k/koufoko01,,,2-0,Sacramento Kings
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,,,H. Whiteside misses 2-pt hook shot from 8 ft,w/whiteha01,0-0,Miami Heat
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,Defensive rebound by Z. Pachulia,p/pachuza01,,,0-0,Golden State Warriors
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,Personal foul by G. Dragić (drawn by D. Green),d/dragigo01,,,0-0,Golden State Warriors
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,K. Thompson misses 2-pt jump shot from 16 ft,t/thompkl01,,,0-0,Golden State Warriors
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,,,Defensive rebound by H. Whiteside,w/whiteha01,0-0,Miami Heat
2017,"Mon, Jan 23, 2017",Golden State Warriors,Miami Heat,/boxscores/201701230MIA.html,p/pachuza01,w/whiteha01,home_center,,,H. Whiteside makes 2-pt hook shot from 6 ft (assist by L. Babbitt),w/whiteha01,0-2,Miami Heat
2017,"Mon, Jan 23, 2017",New York Knicks,Indiana Pacers,/boxscores/201701230IND.html,n/noahjo01,t/turnemy01,away_center,C. Anthony makes 2-pt jump shot from 21 ft (assist by D. Rose),a/anthoca01,,,2-0,New York Knicks
2017,"Mon, Jan 23, 2017",Houston Rockets,Milwaukee Bucks,/boxscores/201701230MIL.html,c/capelca01,p/plumlmi01,away_center,R. Anderson makes 3-pt jump shot from 26 ft (assist by T. Ariza),a/anderry01,,,3-0,Houston Rockets
2017,"Mon, Jan 23, 2017",Cleveland Cavaliers,New Orleans Pelicans,/boxscores/201701230NOP.html,j/joneste01,t/thomptr01,home_center,,,T. Jones makes 2-pt jump shot from 6 ft (assist by J. Holiday),j/joneste01,0-2,New Orleans Pelicans
2017,"Mon, Jan 23, 2017",Oklahoma City Thunder,Utah Jazz,/boxscores/201701230UTA.html,a/adamsst01,g/goberru01,away_center,S. Adams misses 2-pt jump shot from 9 ft,a/adamsst01,,,0-0,Oklahoma City Thunder
2017,"Mon, Jan 23, 2017",Oklahoma City Thunder,Utah Jazz,/boxscores/201701230UTA.html,a/adamsst01,g/goberru01,away_center,Offensive rebound by Team,,,,0-0,Oklahoma City Thunder
2017,"Mon, Jan 23, 2017",Oklahoma City Thunder,Utah Jazz,/boxscores/201701230UTA.html,a/adamsst01,g/goberru01,away_center,V. Oladipo makes 2-pt jump shot from 20 ft,o/oladivi01,,,2-0,Oklahoma City Thunder
2017,"Tue, Jan 24, 2017",Chicago Bulls,Orlando Magic,/boxscores/201701240ORL.html,l/lopezro01,v/vucevni01,home_center,,,Turnover by J. Green (bad pass),g/greenje02,0-0,Orlando Magic
2017,"Tue, Jan 24, 2017",Chicago Bulls,Orlando Magic,/boxscores/201701240ORL.html,l/lopezro01,v/vucevni01,home_center,T. Gibson makes 2-pt hook shot from 4 ft,g/gibsota01,,,2-0,Chicago Bulls
2017,"Tue, Jan 24, 2017",Los Angeles Clippers,Philadelphia 76ers,/boxscores/201701240PHI.html,j/jordade01,n/noelne01,away_center,J. Redick makes 2-pt jump shot from 5 ft (assist by A. Rivers),r/redicjj01,,,2-0,Los Angeles Clippers
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,,,J. Valančiūnas misses 2-pt jump shot from 5 ft,v/valanjo01,0-0,Toronto Raptors
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,Defensive rebound by Team,,,,0-0,San Antonio Spurs
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,Personal foul by J. Sullinger (drawn by K. Anderson),s/sullija01,,,0-0,San Antonio Spurs
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,D. Murray misses 2-pt layup from 1 ft,m/murrade01,,,0-0,San Antonio Spurs
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,,,Defensive rebound by J. Valančiūnas,v/valanjo01,0-0,Toronto Raptors
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,,,K. Lowry misses 2-pt jump shot from 7 ft (block by D. Green),l/lowryky01,0-0,Toronto Raptors
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,Defensive rebound by L. Aldridge,a/aldrila01,,,0-0,San Antonio Spurs
2017,"Tue, Jan 24, 2017",San Antonio Spurs,Toronto Raptors,/boxscores/201701240TOR.html,l/leeda02,v/valanjo01,home_center,L. Aldridge makes 2-pt jump shot from 16 ft,a/aldrila01,,,2-0,San Antonio Spurs
2017,"Tue, Jan 24, 2017",Boston Celtics,Washington Wizards,/boxscores/201701240WAS.html,g/gortama01,j/johnsam01,home_center,,,M. Gortat makes 2-pt jump shot from 16 ft,g/gortama01,0-2,Washington Wizards
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,J. Ingles misses 3-pt jump shot from 24 ft,i/inglejo01,,,0-0,Utah Jazz
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,Offensive rebound by G. Hayward,h/haywago01,,,0-0,Utah Jazz
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,R. Gobert misses 2-pt layup from 2 ft,g/goberru01,,,0-0,Utah Jazz
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,Defensive rebound by N. Jokić,j/jokicni01,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,K. Faried misses 2-pt layup from 2 ft,f/farieke01,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,Offensive rebound by K. Faried,f/farieke01,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,Shooting foul by R. Gobert (drawn by K. Faried),g/goberru01,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,K. Faried misses free throw 1 of 2,f/farieke01,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,Offensive rebound by Team,,0-0,Denver Nuggets
2017,"Tue, Jan 24, 2017",Utah Jazz,Denver Nuggets,/boxscores/201701240DEN.html,g/goberru01,j/jokicni01,away_center,,,K. Faried makes free throw 2 of 2,f/farieke01,0-1,Denver Nuggets
2017,"Tue, Jan 24, 2017",Minnesota Timberwolves,Phoenix Suns,/boxscores/201701240PHO.html,c/chandty01,t/townska01,home_center,,,Turnover by T. Warren (bad pass; steal by A. Wiggins),w/warretj01,0-0,Phoenix Suns
2017,"Tue, Jan 24, 2017",Minnesota Timberwolves,Phoenix Suns,/boxscores/201701240PHO.html,c/chandty01,t/townska01,home_center,K. Towns makes 2-pt layup from 1 ft (assist by G. Dieng),t/townska01,,,2-0,Minnesota Timberwolves
2017,"Wed, Jan 25, 2017",Sacramento Kings,Cleveland Cavaliers,/boxscores/201701250CLE.html,k/koufoko01,t/thomptr01,away_center,G. Temple misses 2-pt jump shot from 19 ft,t/templga01,,,0-0,Sacramento Kings
2017,"Wed, Jan 25, 2017",Sacramento Kings,Cleveland Cavaliers,/boxscores/201701250CLE.html,k/koufoko01,t/thomptr01,away_center,,,Defensive rebound by I. Shumpert,s/shumpim01,0-0,Cleveland Cavaliers
2017,"Wed, Jan 25, 2017",Sacramento Kings,Cleveland Cavaliers,/boxscores/201701250CLE.html,k/koufoko01,t/thomptr01,away_center,,,K. Love misses 3-pt jump shot from 24 ft,l/loveke01,0-0,Cleveland Cavaliers
2017,"Wed, Jan 25, 2017",Sacramento Kings,Cleveland Cavaliers,/boxscores/201701250CLE.html,k/koufoko01,t/thomptr01,away_center,Defensive rebound by K. Koufos,k/koufoko01,,,0-0,Sacramento Kings
2017,"Wed, Jan 25, 2017",Sacramento Kings,Cleveland Cavaliers,/boxscores/201701250CLE.html,k/koufoko01,t/thomptr01,away_center,D. Cousins makes 2-pt jump shot from 19 ft (assist by K. Koufos),c/couside01,,,2-0,Sacramento Kings
2017,"Wed, Jan 25, 2017",Houston Rockets,Boston Celtics,/boxscores/201701250BOS.html,c/capelca01,h/horfoal01,away_center,Shooting foul by J. Crowder (drawn by R. Anderson),c/crowdja01,,,0-0,Houston Rockets
2017,"Wed, Jan 25, 2017",Houston Rockets,Boston Celtics,/boxscores/201701250BOS.html,c/capelca01,h/horfoal01,away_center,R. Anderson makes free throw 1 of 2,a/anderry01,,,1-0,Houston Rockets
2017,"Wed, Jan 25, 2017",Miami Heat,Brooklyn Nets,/boxscores/201701250BRK.html,l/lopezbr01,w/whiteha01,away_center,Defensive rebound by Team,,,,0-0,Miami Heat
2017,"Wed, Jan 25, 2017",Miami Heat,Brooklyn Nets,/boxscores/201701250BRK.html,l/lopezbr01,w/whiteha01,away_center,D. Waiters makes 2-pt jump shot from 18 ft (assist by G. Dragić),w/waitedi01,,,2-0,Miami Heat
2017,"Wed, Jan 25, 2017",Golden State Warriors,Charlotte Hornets,/boxscores/201701250CHO.html,h/hibbero01,p/pachuza01,away_center,K. Thompson misses 3-pt jump shot from 25 ft,t/thompkl01,,,0-0,Golden State Warriors
2017,"Wed, Jan 25, 2017",Golden State Warriors,Charlotte Hornets,/boxscores/201701250CHO.html,h/hibbero01,p/pachuza01,away_center,,,Defensive rebound by N. Batum,b/batumni01,0-0,Charlotte Hornets
2017,"Wed, Jan 25, 2017",Golden State Warriors,Charlotte Hornets,/boxscores/201701250CHO.html,h/hibbero01,p/pachuza01,away_center,,,M. Williams misses 2-pt layup from 1 ft (block by D. Green),w/willima02,0-0,Charlotte Hornets
